parcel,E_ev,peak_kw_p50,peak_kw_p90,prob_any_ev_charging
50328904100000020040030000,0.149,0.0,0.0,0.033
50328904100000020040040000,0.149,0.0,0.28,0.1
50328904100000020080000000,0.149,0.0,2.8,0.133
50328904100000020090000000,0.211,0.0,3.6,0.167
50328904100000020110000000,0.149,0.0,7.2,0.2
50328904100000020140000000,0.072,0.0,0.0,0.033
50328904100000020160000000,0.036,0.0,0.0,0.0
50328904100000020180000000,0.149,0.0,6.305,0.167
50328904100000020190000000,0.149,0.0,0.28,0.1
50328904100000020200000000,0.091,0.0,0.0,0.067
50328904100000020220000000,0.084,0.0,0.0,0.067
50328904100000020230000000,0.149,0.0,7.2,0.2
50328904100000020240000000,0.091,0.0,0.0,0.067
50328904100000020260000000,0.036,0.0,0.0,0.033
50328904100000020260020000,0.149,0.0,2.88,0.133
50328904100000020260030000,0.036,0.0,0.0,0.033
50328904100000020260040000,0.036,0.0,0.0,0.0
50328904100000020270000000,0.084,0.0,2.88,0.167
50328904100000020280000000,0.074,0.0,0.0,0.033
50328904100000020290000000,0.149,0.0,0.28,0.1
50328904100000020340000000,0.074,0.0,0.0,0.0
50328904100000020350000000,0.091,0.0,0.0,0.033
50328904100000020370000000,0.149,0.0,0.14,0.1
50328904100000020380000000,0.099,0.0,0.0,0.067
50328904100000020390000000,0.084,0.0,0.0,0.067
50328904100000020400000000,0.046,0.0,0.0,0.033
50328904100000020410000000,0.149,0.0,9.694,0.267
50328904100000020420000000,0.149,0.0,1.54,0.167
50328904100000020430000000,0.149,0.0,2.8,0.133
50328904100000020440000000,0.149,0.0,2.796,0.133
50328904100000020480000000,0.036,0.0,0.0,0.0
50328904100000020490000000,0.046,0.0,0.0,0.033
50328904100000020510000000,0.149,0.0,0.72,0.1
50328904100000030020000000,0.149,0.0,0.0,0.067
50328904100000030040000000,0.055,0.0,0.0,0.0
50328904100000030070000000,0.036,0.0,0.0,0.033
50328904100000030090000000,0.046,0.0,0.0,0.033
50328904100000030100000000,0.046,0.0,0.0,0.067
50328904100000030120000000,0.084,0.0,0.0,0.033
50328904100000030300000000,0.272,0.0,0.14,0.1
50328904100000040010000000,0.127,0.0,7.2,0.167
50328904100000040020000000,0.036,0.0,0.28,0.1
50328904100000040030000000,0.129,0.0,3.96,0.167
50328904100000040040000000,0.127,0.0,2.716,0.133
50328904100000040050000000,0.12,0.0,0.0,0.0
50328904100000040060000000,0.036,0.0,0.0,0.0
50328904100000040070000000,0.24,0.0,7.2,0.233
50328904100000040080000000,0.149,0.0,0.14,0.1
50328904100000040090000000,0.084,0.0,2.8,0.133
50328904100000040100000000,0.041,0.0,0.0,0.0
50328904100000040110000000,0.074,0.0,1.426,0.133
50328904100000040120000000,0.149,0.0,0.14,0.1
50328904100000040130000000,0.13,0.0,0.0,0.067
50328904100000040140000000,0.036,0.0,0.28,0.1
50328904100000040150000000,0.055,0.0,2.8,0.133
50328904100000040160000000,0.084,0.0,0.28,0.1
50328904100000040170000000,0.036,0.0,0.0,0.033
50328904100000040180000000,0.149,0.0,7.2,0.2
50328904100000040190000000,0.036,0.0,0.0,0.033
50328904100000040200000000,0.036,0.0,0.0,0.033
50328904100000040210000000,0.084,0.0,0.28,0.1
50328904100000040220000000,0.084,0.0,0.0,0.033
50328904100000040230000000,0.046,0.0,0.28,0.1
50328904100000040240000000,0.084,0.0,0.0,0.033
50328904100000040250000000,0.074,0.0,0.0,0.067
50328904100000040260000000,0.036,0.0,0.0,0.033
50328904100000040290000000,0.084,0.0,0.0,0.033
50328904100000040300000000,0.084,0.0,0.0,0.067
50328904200000010010020000,0.077,0.0,0.0,0.0
50328904200000010010040000,0.152,0.0,0.0,0.067
50328904200000010010130000,0.215,0.0,7.2,0.3
50328904200000010010150000,0.058,0.0,0.0,0.067
50328904200000010010160000,0.038,0.0,0.0,0.067
50328904200000010010170000,0.075,0.0,7.2,0.133
50328904200000010010190000,0.152,0.0,0.0,0.067
50328904200000010010200000,0.137,0.0,3.66,0.133
50328904200000010010220000,0.152,0.0,2.191,0.133
50328904200000010010230000,0.152,0.0,2.88,0.2
50328904200000010010240000,0.215,0.0,5.339,0.167
50328904200000010010260000,0.0,0.0,0.0,0.0
50328904200000010010270000,0.094,0.0,0.264,0.1
50328904200000010010280000,0.215,0.0,7.2,0.133
50328904200000010010290000,0.075,0.0,0.0,0.033
50328904200000010010300000,0.152,0.0,0.0,0.033
50328904200000010010310000,0.152,0.0,2.8,0.133
50328904200000010010320000,0.057,0.0,0.0,0.0
50328904200000010010330000,0.215,0.0,2.8,0.133
50328904200000010010340000,0.276,0.0,7.452,0.2
50328904200000010010350000,0.215,0.0,0.0,0.067
50328904200000010011210000,0.086,0.0,0.14,0.1
50328904200000010011220000,0.215,0.0,7.2,0.233
50328904200000010011230000,0.058,0.0,0.0,0.067
50328904200000010011240000,0.152,0.0,6.822,0.2
50328904200000010011260000,0.215,0.0,9.022,0.333
50328904200000010011270000,0.077,0.0,0.0,0.067
50328904200000010011280000,0.094,0.0,0.218,0.1
50328904200000010020010000,0.215,0.0,7.34,0.167
50328904200000010020030000,0.152,0.0,0.72,0.1
50328904200000010020040000,0.152,0.0,0.14,0.1
50328904200000010020050000,0.094,0.0,1.524,0.133
50328904200000010020060000,0.075,0.0,2.8,0.133
50328904200000010020070000,0.102,0.0,0.0,0.033
50328904200000010020210000,0.215,0.0,2.301,0.133
50328904200000010020220000,0.152,0.0,2.8,0.2
50328904200000010020230000,0.215,0.0,1.524,0.133
50328904200000010020260000,0.215,0.0,0.28,0.1
50328904200000010020280000,0.152,0.0,6.56,0.2
50328904200000010020290000,0.075,0.0,0.0,0.067
50328904200000010080000000,0.279,0.0,7.2,0.167
50328904200000010090000000,0.314,0.0,0.28,0.1
50328904200000010100000000,0.094,0.0,0.0,0.033
50328904200000010110000000,0.094,0.0,7.2,0.233
50328904200000010130000000,0.094,0.0,0.0,0.067
50328904200000010140000000,0.075,0.0,0.0,0.067
50328904200000010170000000,0.075,0.0,2.8,0.133
50328904200000010180000000,0.152,0.0,2.66,0.133
50328904200000010190000000,0.129,0.0,2.88,0.133
50328904200000010300010000,0.152,0.0,1.4,0.133
50328904200000010300020000,0.152,0.0,0.0,0.067
50328904200000010320000000,0.152,0.0,7.2,0.167
50328904200000010330000000,0.152,0.0,0.0,0.033
50328904200000010360000000,0.279,0.0,0.28,0.1
50328904200000010410000000,0.086,0.0,0.0,0.067
50328904200000010420000000,0.279,0.0,1.54,0.133
50328904200000010450010000,0.152,0.0,1.54,0.133
50328904200000010450020000,0.094,0.0,0.0,0.033
50328904200000010530010000,0.152,0.0,2.8,0.167
50328904200000010530620000,0.152,0.0,2.8,0.133
50328904200000010540020000,0.152,0.0,0.0,0.067
50328904200000010540030000,0.086,0.0,0.0,0.067
50328904200000010540040000,0.094,0.0,0.0,0.067
50328904200000010540050000,0.215,0.0,3.084,0.233
50328904200000010540060000,0.038,0.0,0.0,0.0
50328904200000010540070000,0.129,0.0,0.0,0.067
50328904200000010540090000,0.094,0.0,0.14,0.1
50328904200000010540100000,0.152,0.0,3.24,0.267
50328904200000010540110000,0.038,0.0,0.0,0.0
50328904200000010540120000,0.215,0.0,0.28,0.1
50328904200000010540130000,0.057,0.0,0.0,0.067
50328904200000010540140000,0.075,0.0,0.0,0.0
50328904200000010540150000,0.215,0.0,0.28,0.1
50328904200000010540170000,0.215,0.0,0.28,0.1
50328904200000010540180000,0.215,0.0,7.2,0.233
50328904200000010540190000,0.077,0.0,2.8,0.167
50328904200000010540200000,0.094,0.0,0.0,0.067
50328904200000010540210000,0.215,0.0,7.2,0.167
50328904200000010540230000,0.215,0.0,0.36,0.1
50328904200000010540240000,0.215,0.0,7.2,0.233
50328904200000010540260000,0.215,0.0,2.191,0.167
50328904200000010540270000,0.215,0.0,7.2,0.267
50328904200000020040000000,0.0,0.0,0.0,0.0
50328904200000020050000000,0.215,0.0,3.6,0.3
50328904200000020070000000,0.152,0.0,3.15,0.167
50328904200000020080000000,0.057,0.0,0.0,0.067
50328904200000020090000000,0.373,0.0,0.28,0.1
50328904200000020100000000,0.075,0.0,0.0,0.067
50328904200000020120000000,0.038,0.0,0.0,0.0
50328904200000020130000000,0.0,0.0,0.0,0.0
50328904200000020140000000,0.0,0.0,0.0,0.0
50328904200000020150000000,0.215,0.0,1.54,0.167
50328904200000020160000000,0.279,0.0,3.66,0.133
50328904200000020170000000,0.276,0.7,3.6,0.5
50328904200000020190010000,0.038,0.0,0.0,0.0
50328904200000020190020000,0.558,0.0,7.2,0.367
50328904200000020200000000,0.094,0.0,0.0,0.067
50328904200000020210000000,0.094,0.0,2.8,0.133
50328904200000020220000000,0.077,0.0,0.0,0.033
50328904200000020230000000,0.086,0.0,0.0,0.033
50328904200000020240000000,0.152,0.0,0.0,0.067
50328904200000020250000000,0.058,0.0,0.0,0.033
50328904200000020260000000,0.094,0.0,0.0,0.0
50328904200000020270000000,0.129,0.0,0.0,0.033
50328904200000020280000000,0.215,0.0,5.22,0.233
50328904200000020290000000,0.077,0.0,0.0,0.033
50328904200000020300000000,0.086,0.0,3.24,0.2
50328904200000020310000000,0.152,0.0,0.0,0.067
50328904200000020320000000,0.077,0.0,1.896,0.133
50328904200000020330000000,0.086,0.0,0.0,0.0
50328904200000020340000000,0.048,0.0,0.0,0.033
50328904200000020350000000,0.215,0.0,2.8,0.233
50328904200000020370000000,0.215,0.0,2.88,0.267
50328904200000020390000000,0.152,0.0,2.8,0.133
50328904200000020400000000,0.086,0.0,0.0,0.067
50328904200000020410000000,0.058,0.0,0.0,0.033
50328904200000020420000000,0.152,0.0,0.28,0.1
50328904200000020430000000,0.102,0.0,0.28,0.1
50328904200000020440000000,0.215,0.0,7.2,0.2
50328904200000020460000000,0.086,0.0,0.0,0.067
50328904200000020470000000,0.215,0.0,2.88,0.3
50328904200000020480000000,0.215,0.0,7.34,0.3
50328904300000010260420000,0.366,0.0,3.96,0.467
50328904300000010260500000,0.252,0.0,7.2,0.3
50328904300000010260510000,0.059,0.0,0.0,0.067
50328904300000010260520000,0.183,0.0,0.0,0.067
50328904300000010260530000,0.252,0.0,5.87,0.2
50328904300000010260540000,0.252,0.0,2.8,0.133
50328904400000010010010000,0.091,0.0,0.0,0.033
50328904400000010020010000,0.084,0.0,0.0,0.033
50328904400000010020020000,0.149,0.0,0.28,0.1
50328904400000010040010000,0.149,0.0,0.0,0.067
50328904400000010050010000,0.067,0.0,0.0,0.0
50328904400000010053120000,0.211,0.0,3.24,0.167
50328904400000010053210000,0.149,0.0,0.0,0.067
50328904400000010053230000,0.099,0.0,0.28,0.1
50328904400000010053240000,0.074,0.0,0.0,0.033
50328904400000010150010000,0.149,0.0,0.0,0.033
50328904400000010200020000,0.149,0.0,2.8,0.133
50328904400000010220220000,0.055,0.0,0.0,0.033
50328904400000010230000000,0.149,0.0,2.8,0.133
50328904400000010250020000,0.211,0.0,2.88,0.167
50328904400000010270000000,0.149,0.0,8.76,0.3
50328904400000010280000000,0.211,0.0,7.2,0.167
50328904400000010290000000,0.084,0.0,0.0,0.067
50328904400000010300000000,0.055,0.0,0.0,0.0
50328904400000010330050000,0.041,0.0,0.0,0.0
50328904400000010330060000,0.092,0.0,0.0,0.033
50328904400000010330070000,0.091,0.0,0.0,0.0
50328904400000010330080000,0.149,0.0,0.0,0.067
50328904400000010330090000,0.149,0.0,0.0,0.033
50328904400000010330320000,0.124,0.0,0.14,0.1
50328904400000010340000000,0.237,0.0,0.28,0.1
50328904400000010350040000,0.099,0.0,0.0,0.0
50328904400000010350050000,0.242,0.0,7.2,0.267
50328904400000010380030000,0.237,0.0,7.34,0.333
50328904400000010380040000,0.124,0.0,0.72,0.1
50328904400000010380050000,0.171,0.0,1.4,0.133
50328904400000010380060000,0.171,0.0,0.72,0.1
50328904400000010380080000,0.0,0.0,0.0,0.0
50328904400000010380090000,0.171,0.0,3.782,0.2
50328904400000010380100000,0.094,0.0,0.28,0.1
50328904400000010380120000,0.171,0.0,3.96,0.167
50328904400000010380130000,0.07,0.0,0.0,0.033
50328904400000010380140000,0.237,0.0,3.374,0.2
50328904400000010380150000,0.124,0.0,0.0,0.033
50328904400000010380160000,0.094,0.0,0.0,0.033
50328904400000010380180000,1.824,0.0,7.272,0.333
50328904400000010380190000,2.537,3.6,11.16,0.667
50328904400000010380200000,2.2,3.6,12.672,0.6
50328904400000010380210000,2.208,0.0,14.4,0.467
50328904400000010380220000,2.359,3.2,12.42,0.533
50328904400000010380230000,2.33,4.3,12.2,0.6
50328904400000010380240000,2.219,1.4,9.18,0.5
50328904400000010380260000,0.112,0.0,0.264,0.1
50328904400000010380270000,0.171,0.0,3.24,0.133
50328904400000010380280000,0.15,0.0,0.0,0.0
50328904400000010380290000,0.171,0.0,7.2,0.233
50328904400000010380300000,0.171,0.0,7.2,0.2
50328904400000010380310000,0.171,0.0,2.829,0.133
50328904400000010380330000,0.237,0.0,0.28,0.1
50328904400000010380340000,0.094,0.0,3.24,0.167
50328904400000010380350000,0.112,0.0,2.8,0.133
50328904400000010400010000,0.113,0.0,0.0,0.067
50328904400000010400020000,0.094,0.0,0.0,0.033
50328904400000010400030000,0.124,0.0,0.0,0.067
50328904400000010400040000,0.112,0.0,0.0,0.067
50328904400000010400050000,0.112,0.0,0.0,0.067
50328904400000010400060000,0.094,0.0,0.0,0.0
50328904400000010400080000,0.171,0.0,2.88,0.167
50328904400000010400090000,0.237,0.0,0.28,0.1
50328904400000010400100000,0.099,0.0,0.28,0.1
50328904400000010400110000,0.112,0.0,0.14,0.1
50328904400000010400120000,0.171,0.0,4.5,0.2
50328904400000010400130000,0.237,0.0,1.44,0.133
50328904400000010400140000,0.099,0.0,0.0,0.033
50328904400000010400150000,0.237,0.0,7.2,0.2
50328904400000010400160000,0.0,0.0,0.0,0.0
50328904400000010400170000,0.124,0.0,0.0,0.067
50328904400000010400180000,0.171,0.0,2.8,0.133
50328904400000010400190000,0.094,0.0,0.0,0.067
50328904400000010400200000,0.237,0.0,1.54,0.133
50328904400000010400220000,0.112,0.0,1.676,0.133
50328904400000010400230000,0.07,0.0,0.28,0.1
50328904400000010400240000,0.171,0.0,3.24,0.2
50328904400000010400250000,0.05,0.0,3.24,0.133
50328904400000010400260000,0.171,0.0,2.8,0.133
50328904400000010400270000,0.05,0.0,0.28,0.1
50328904400000010400280000,0.094,0.0,5.339,0.167
50328904400000010400290000,0.152,0.0,0.0,0.067
50328904400000010400300000,0.171,0.0,3.24,0.167
50328904400000010400310000,0.113,0.0,3.24,0.133
50328904400000010400330000,0.06,0.0,0.0,0.033
50328904400000010400340000,0.152,0.0,2.88,0.2
50328904400000010400350000,0.171,0.0,0.166,0.1
50328904400000010410000000,0.095,0.0,0.28,0.1
50328904400000010420000000,0.171,0.0,2.88,0.233
50328904400000010430050000,0.07,0.0,0.14,0.1
50328904400000010430060000,0.095,0.0,0.0,0.0
50328904400000010430210000,0.06,0.0,0.0,0.0
50328904400000010430220000,0.075,0.0,2.8,0.133
50328904400000010540010000,0.174,0.0,3.033,0.133
50328904400000010540020000,0.186,0.0,0.0,0.067
50328904400000010540040000,0.099,0.0,0.0,0.0
50328904400000010540050000,0.237,0.0,2.888,0.167
50328904400000010540060000,0.06,0.0,1.54,0.133
50328904400000010540070000,0.174,0.0,7.2,0.167
50328904400000010540080000,0.05,0.0,0.0,0.0
50328904400000010540090000,0.171,0.0,0.28,0.1
50328904400000010540100000,0.242,0.0,2.8,0.167
50328904400000010540110000,0.05,0.0,0.0,0.033
50328904400000010540120000,0.074,0.0,0.0,0.067
50328904400000010540130000,0.15,0.0,4.5,0.233
50328904400000010550020000,0.055,0.0,0.0,0.0
50328904400000010550140000,0.091,0.0,0.28,0.1
50328904400000010551020000,0.091,0.0,0.14,0.1
50328904800000010020000000,0.078,0.0,7.2,0.167
50328904800000010040010000,0.124,0.0,2.94,0.2
50328904800000010040020000,0.055,0.0,0.0,0.033
50328904800000010060000000,0.0,0.0,0.0,0.0
50328904800000010080000000,0.0,0.0,0.0,0.0
50328904800000010090000000,0.0,0.0,0.0,0.0
50328904800000010110000000,0.0,0.0,0.0,0.0
50328904800000010130000000,0.0,0.0,0.0,0.0
50328904800000010150000000,0.0,0.0,0.0,0.0
50328904800000010160000000,0.0,0.0,0.0,0.0
50328904800000010170000000,0.0,0.0,0.0,0.0
50328904800000020190000000,0.109,0.0,0.0,0.067
50328904800000020200000000,0.108,0.0,0.264,0.1
50328904800000020220000000,0.183,0.0,2.8,0.2
50328904800000020230000000,0.252,0.0,2.8,0.2
50328904800000020240000000,0.252,0.0,5.339,0.267
50328904800000020260000000,0.059,0.0,0.0,0.0
50328904800000020270000000,0.108,0.0,0.0,0.067
50328904800000020280000000,0.183,0.0,0.14,0.1
50328904800000020300000000,0.252,0.0,3.96,0.333
50328904800000020320000000,0.078,0.0,0.0,0.0
50328904800000020330000000,0.108,0.0,0.0,0.067
50328904800000020340000000,0.108,0.0,0.0,0.067
50340000100000010080040000,0.066,0.0,0.0,0.067
50340000100000010080050000,0.1,0.0,0.28,0.1
50340000100000010100000000,0.019,0.0,0.0,0.033
50340000100000010120120000,0.112,0.0,0.72,0.1
50340000100000010160020000,0.052,0.0,0.14,0.1
50340000100000010160060000,0.048,0.0,0.0,0.067
50340000200000010020030000,0.048,0.0,7.2,0.133
50340000200000010020050000,0.048,0.0,0.0,0.033
50340000200000010030000000,0.077,0.0,0.0,0.067
50340000200000010040010000,0.029,0.0,0.0,0.033
50340000200000010040020000,0.029,0.0,0.0,0.0
50340000200000010040070000,0.112,0.0,0.0,0.067
50340000200000010040310000,0.048,0.0,0.0,0.067
50340000200000010060030000,0.113,0.0,0.0,0.067
50340000200000010060050000,0.048,0.0,0.0,0.067
50340000200000010080000000,0.08,0.0,1.4,0.133
50340000200000010090040000,0.086,0.0,0.0,0.033
50340000200000010090110000,0.029,0.0,0.0,0.033
50340000200000010090130000,0.029,0.0,0.0,0.033
50340000200000010100000000,0.038,0.0,0.0,0.0
50340000200000010120010000,0.024,0.0,0.0,0.0
50340000200000010120020000,0.029,0.0,0.0,0.0
50340000200000010130010000,1.171,1.007,10.08,0.5
50340000200000010130010003,0.086,0.0,0.0,0.067
50340000200000010130010050,0.09,0.0,0.0,0.0
50340000200000010140020000,0.0,0.0,0.0,0.0
50340000200000010140120000,0.029,0.0,0.0,0.0
50340000200000010160010000,0.079,0.0,0.264,0.1
50340000200000010180000000,0.048,0.0,0.0,0.033
50340000200000010190000000,0.0,0.0,0.0,0.0
50340000200000010200000000,0.079,0.0,0.0,0.033
50340000200000010210000000,0.066,0.0,0.0,0.0
50340000200000010260020000,0.066,0.0,0.0,0.0
50340000200000010260030000,0.048,0.0,0.0,0.067
50340000200000010260050000,0.079,0.0,1.98,0.167
50340000200000010260110000,0.1,0.0,0.0,0.0
50340000200000010260450000,0.048,0.0,0.0,0.0
50340000200000010264210000,0.048,0.0,0.14,0.1
50340000200000010264310000,0.079,0.0,2.8,0.133
50340000200000010264330000,0.038,0.0,0.0,0.0
50340000200000010264410000,0.09,0.0,0.14,0.1
50340000200000010264610000,0.048,0.0,0.0,0.0
50340000200000010264620000,0.058,0.0,0.0,0.033
50340000200000010270020000,0.038,0.0,0.0,0.033
50340000200000010270030000,0.048,0.0,0.28,0.1
50340000200000010300220000,0.048,0.0,0.0,0.0
50340000200000010330000000,0.1,0.0,0.0,0.067
50340000200000010340010000,0.0,0.0,0.0,0.0
50340000200000010350000000,0.112,0.0,0.0,0.033
50340000200000010370000000,0.048,0.0,0.0,0.0
50340000200000010380010000,0.029,0.0,0.0,0.0
50340000200000010380020000,0.079,0.0,0.0,0.067
50340000200000010390000000,0.079,0.0,0.0,0.067
50340000200000010410000000,0.048,0.0,0.28,0.1
50340000200000010430000000,0.029,0.0,0.0,0.0
50340000200000010440000000,0.066,0.0,0.0,0.067
50340000200000010450020000,0.0,0.0,0.0,0.0
50340000200000010460000000,0.029,0.0,0.0,0.033
50340000200000010470000000,0.053,0.0,0.0,0.033
50340000200000010480000000,0.048,0.0,0.0,0.0
50340000200000010550000000,0.048,0.0,0.28,0.1
50340000200000010560010000,0.048,0.0,0.0,0.0
50340000200000010580020000,0.048,0.0,0.0,0.0
50340000200000010610000000,0.039,0.0,0.0,0.0
50340000200000010620020000,0.065,0.0,0.0,0.067
50340000200000010620030000,0.1,0.0,0.536,0.1
50340000200000010620110000,0.066,0.0,0.0,0.067
50340000200000010620120000,0.019,0.0,0.0,0.0
50340000200000010630240000,0.029,0.0,0.0,0.033
50340000200000010640010000,0.077,0.0,0.0,0.033
50340000200000010640020000,0.039,0.0,0.0,0.033
50340000300000010010010000,0.112,0.0,0.0,0.033
50340000300000010010210000,0.052,0.0,0.0,0.033
50340000300000010012260000,0.039,0.0,0.0,0.067
50340000300000010012270000,0.048,0.0,0.0,0.033
50340000300000010030020000,0.026,0.0,0.0,0.0
50340000300000010030040000,0.048,0.0,0.0,0.033
50340000300000010030510000,0.1,0.0,0.72,0.1
50340000300000010040000000,0.066,0.0,0.0,0.0
50340000300000010050000000,0.09,0.0,0.0,0.033
50340000300000010070090000,0.049,0.0,0.0,0.0
50340000300000010070210000,0.286,0.0,7.2,0.267
50340000300000010070610000,0.119,0.0,0.0,0.067
50340000300000010070710000,0.167,0.0,0.14,0.1
50340000300000010070720000,0.104,0.0,0.0,0.067
50340000300000010100010000,0.06,0.0,0.0,0.033
50340000300000010100020000,0.167,0.0,0.72,0.1
50340000300000010110010000,0.07,0.0,0.0,0.033
50340000300000010110210000,0.167,0.0,2.8,0.167
50340000300000010110220000,0.119,0.0,7.2,0.167
50340000300000010120000000,0.167,0.0,0.14,0.1
50340000300000010130000000,0.167,0.0,7.2,0.167
50340000300000010150030000,0.038,0.0,0.0,0.067
50340000300000010150050000,0.048,0.0,0.0,0.0
50340000300000010150060000,0.023,0.0,0.0,0.033
50340000300000010150090000,0.066,0.0,2.8,0.133
50340000300000010160010000,0.048,0.0,0.0,0.0
50340000300000010170020000,0.045,0.0,0.0,0.033
50340000300000010170030000,0.041,0.0,0.0,0.0
50340000300000010170040000,0.176,0.0,2.8,0.133
50340000300000010170110000,0.0,0.0,0.0,0.0
50340000300000010170130000,0.045,0.0,0.0,0.0
50340000300000010180000000,0.048,0.0,0.28,0.1
50340000300000010190010000,0.029,0.0,0.36,0.1
