parcel,E_ev,peak_kw_p50,peak_kw_p90,prob_any_ev_charging
50070002700000020170000000,0.356,0.0,0.0,0.067
50070002700000020180000000,1.245,0.0,16.0,0.467
50070002700000020190000000,0.401,0.0,8.463,0.4
50070002700000030010000000,0.356,0.0,8.0,0.333
50070002700000030020000000,0.0,0.0,0.0,0.0
50070002700000030030000000,0.656,0.0,8.414,0.433
50070002700000030040000000,0.215,0.0,0.5,0.1
50070002700000030050000000,0.441,0.0,8.0,0.233
50070002700000030060000000,0.201,0.0,0.5,0.1
50070002700000030070000000,0.387,0.0,8.0,0.3
50070002700000030080000000,1.203,8.7,21.08,0.733
50070002700000030090000000,0.623,1.872,9.993,0.533
50070002700000030100000000,0.294,0.0,8.0,0.167
50070002700000030110000000,0.881,2.8,14.56,0.533
50070002700000030120000000,0.258,0.0,8.0,0.233
50070002700000030130000000,0.623,0.0,16.0,0.367
50070002700000030140000000,0.401,0.0,8.0,0.133
50070002700000030150000000,0.294,0.0,8.0,0.333
50070002700000030160000000,0.659,0.0,8.0,0.433
50070002700000030170000000,0.695,2.32,8.28,0.533
50070002700000030180000000,1.245,7.8,16.14,0.667
50070002700000030190000000,0.401,0.0,8.0,0.3
50070002700000030200000000,0.801,0.7,15.196,0.5
50070002700000030210000000,0.842,5.3,10.227,0.6
50070002700000040010000000,0.438,0.0,12.248,0.367
50070002700000040020000000,0.27,0.0,8.0,0.167
50070002700000040030000000,0.401,0.0,8.0,0.3
50070002700000040040000000,0.401,0.0,8.0,0.267
50070002700000040050000000,0.294,0.0,8.0,0.267
50070002700000040060000000,0.838,8.0,16.0,0.667
50070002700000040070000000,1.023,2.1,8.14,0.533
50070002700000040080000000,0.401,0.0,8.0,0.333
50070002700000040090000000,0.0,0.0,0.0,0.0
50070002700000040120000000,0.201,0.0,8.0,0.2
50070002700000040130000000,0.733,0.7,10.829,0.5
50070002700000040140000000,0.441,0.0,8.0,0.2
50070002700000040150000000,0.917,8.0,16.0,0.633
50070002700000040160000000,0.509,0.0,8.027,0.333
50070002700000040170000000,0.881,8.0,16.0,0.667
50070002700000050010000000,0.201,0.0,0.0,0.067
50070002700000050020000000,0.623,0.0,13.3,0.333
50070002700000050030000000,0.473,0.0,16.0,0.433
50070002700000050040000000,0.881,2.8,16.0,0.533
50070002700000050050000000,0.917,2.5,14.56,0.5
50070002700000050060000000,0.876,2.8,16.0,0.533
50070002700000050070000000,0.665,0.0,8.0,0.4
50070002700000050080000000,0.664,0.0,8.0,0.133
50070002700000050090000000,0.28,0.0,3.32,0.133
50070002700000050100000000,0.395,0.0,8.0,0.2
50070002700000050120000000,0.998,8.0,16.0,0.667
50070002700000050130000000,0.623,2.8,13.075,0.567
50070002700000050150000000,0.237,0.0,0.0,0.067
50070002700000050160000000,0.749,0.0,8.952,0.167
50070002700000050170000000,0.623,1.4,16.0,0.5
50070002700000050180000000,1.295,8.0,16.0,0.8
50070002700000050190000000,0.215,0.0,0.0,0.067
50070002700000050200000000,0.258,0.0,8.0,0.333
50070002800000010010000000,0.537,0.0,8.0,0.2
50070002800000010020000000,0.401,0.0,8.083,0.267
50070002800000010030000000,0.258,0.0,8.0,0.233
50070002800000010040000000,0.516,0.0,8.14,0.4
50070002800000010050000000,0.801,2.8,11.633,0.6
50070002800000010060000000,1.372,8.0,16.14,0.733
50070002800000010070000000,0.925,1.4,16.0,0.5
50070002800000010080000000,0.27,0.0,8.0,0.233
50070002800000010090000000,0.258,0.0,8.0,0.267
50070002800000010100000000,0.623,1.4,15.896,0.5
50070002800000010110000000,1.023,8.0,16.0,0.733
50070002800000010120000000,1.061,8.0,13.3,0.6
50070002800000010130000000,0.772,0.0,8.8,0.333
50070002800000010140000000,0.623,3.9,16.0,0.567
50070002800000010150000000,0.801,2.8,12.76,0.533
50070002800000010160000000,1.067,5.3,16.0,0.567
50070002800000010180000000,0.776,5.4,12.365,0.533
50070002800000040020000000,0.401,0.0,8.0,0.2
50070002800000040030000000,15.299,24.0,30.886,1.0
50070002800000040070000000,0.815,0.0,8.0,0.267
50070002800000040080000000,1.09,0.0,10.627,0.367
50070002800000040090000000,0.593,0.0,10.611,0.333
50070002800000040100000000,3.663,10.0,17.388,0.9
50070002800000040110000000,7.018,13.033,21.524,0.9
50070002800000040120000000,0.464,0.0,14.8,0.467
50070002800000040130000000,0.907,0.0,16.0,0.467
50070002800000040140000000,0.649,0.0,8.0,0.333
50070002800000040150000000,0.464,0.0,16.0,0.4
50070002800000040160000000,0.649,0.0,8.14,0.433
50070002800000040170000000,0.278,0.0,5.3,0.2
50070002800000040180000000,0.464,0.0,13.044,0.333
50070002800000040190000000,0.726,0.0,16.0,0.433
50070002800000050010000000,0.509,0.0,8.0,0.167
50070002800000050020000000,0.616,0.0,8.0,0.433
50070002800000050030000000,0.301,0.0,8.0,0.233
50070002800000050040000000,0.215,0.0,0.8,0.1
50070002800000050050000000,0.237,0.0,8.0,0.233
50070002800000050060000000,0.24,0.0,0.28,0.1
50070002800000050070000000,0.0,0.0,0.0,0.0
50070002800000050080000000,0.51,0.0,3.32,0.3
50070002800000050090000000,0.623,8.0,13.273,0.667
50070002800000050100000000,0.27,0.0,2.429,0.133
50070002800000050110000000,1.023,1.4,15.64,0.533
50070002800000050120000000,0.0,0.0,0.0,0.0
50070002800000050130000000,0.258,0.0,8.0,0.2
50070002800000050140000000,1.061,2.8,14.56,0.567
50070002800000050150000000,0.356,0.0,10.649,0.367
50070002800000050160000000,1.023,8.0,16.0,0.6
50070002800000050170000000,1.023,2.8,13.96,0.567
50070002800000050200000000,0.509,0.0,8.22,0.267
50070002800000050220000000,0.623,0.0,13.84,0.467
50070002800000050230000000,0.394,0.0,8.0,0.167
50070002800000050240000000,0.557,0.0,8.0,0.267
50070002800000050250000000,0.438,0.0,8.238,0.333
50070002800000060010000000,0.237,0.0,0.5,0.1
50070002800000060020000000,1.023,8.0,16.0,0.633
50070002800000060030000000,0.401,0.0,8.0,0.433
50070002800000060040000000,0.705,0.0,16.0,0.433
50070002800000060050000000,0.623,0.0,8.244,0.3
50070002800000060060000000,0.695,8.0,16.0,0.667
50070002800000060070000000,0.623,0.0,16.0,0.4
50070002800000060080000000,0.438,0.0,8.0,0.467
50070002800000060090000000,0.623,0.0,12.515,0.433
50070002800000060100000000,0.438,0.0,3.32,0.167
50070002800000060110000000,0.623,0.0,13.3,0.433
50070002800000060120000000,0.401,0.0,8.0,0.3
50070002800000060130000000,0.904,0.0,11.093,0.4
50070002800000060140000000,0.201,0.0,0.0,0.067
50070002800000060150000000,0.814,4.238,11.236,0.6
50070002800000060160000000,0.776,6.5,8.773,0.7
50070002800000060180000000,0.294,0.0,1.54,0.133
50070002800000060190000000,0.509,0.0,8.14,0.367
50070002800000060200000000,1.023,4.6,16.0,0.6
50070002800000060210000000,0.801,4.0,16.0,0.5
50070002800000060220000000,0.258,0.0,5.3,0.2
50070002800000060230000000,0.294,0.0,0.8,0.1
50070002900000010030000000,0.675,0.0,8.448,0.4
50070002900000010040000000,0.523,0.0,8.0,0.233
50070002900000010060000000,0.712,0.7,13.962,0.5
50070002900000010080000000,0.278,0.0,8.0,0.167
50070002900000010090000000,0.649,0.0,13.1,0.433
50070002900000010100000000,0.649,2.1,8.0,0.533
50070002900000010110000000,0.327,0.0,8.0,0.367
50070002900000020010000000,0.649,1.4,13.073,0.5
50070002900000020020000000,0.649,1.4,16.0,0.5
50070002900000030120010000,8.851,18.071,26.867,0.967
50070002900000040010000000,1.322,0.0,13.008,0.367
50070002900000040020000000,1.892,7.2,16.0,0.667
50070002900000040040000000,8.79,16.392,23.7,0.967
50070002900000040050000000,1.153,0.0,8.0,0.267
50070003000000010010040000,12.227,21.0,26.848,1.0
50070003000000010010060000,1.262,10.732,16.115,0.833
50070003200000010010000000,0.602,0.0,8.142,0.3
50070003200000010020000000,0.67,0.0,12.193,0.4
50070003200000020010000000,1.266,0.0,15.64,0.433
50070003200000020020000000,0.737,0.0,8.0,0.3
50070003200000020030000000,2.438,5.3,14.28,0.633
50070003200000020040000000,1.914,2.8,16.0,0.633
50070003200000020050000000,0.401,0.0,8.0,0.3
50070003200000020060000000,2.229,8.0,16.14,0.667
50070003200000020070000000,2.229,5.4,16.0,0.567
50070003200000020080000000,0.304,0.0,8.0,0.267
50070003200000020090000000,0.234,0.0,5.3,0.2
50070003200000020100000000,2.782,6.4,16.0,0.733
50070003200000030050000000,2.07,0.7,13.0,0.5
50070003200000030060000000,1.625,8.0,16.113,0.7
50070003200000030090000000,1.281,0.0,8.463,0.4
50070003200000030100000000,0.456,0.0,0.8,0.1
50070003300000010010000000,0.713,0.0,8.0,0.233
50070003300000010020000000,0.623,0.0,8.0,0.267
50070003300000010030000000,0.356,0.0,8.0,0.167
50070003300000010040000000,0.634,0.0,16.0,0.4
50070003300000010050000000,0.401,0.0,8.0,0.267
50070003300000010060000000,0.375,0.0,8.0,0.233
50070003300000010070000000,0.801,0.0,10.454,0.433
50070003300000010080000000,0.881,0.7,13.093,0.5
50070003300000010090000000,0.659,0.0,14.093,0.433
50070003300000020010020000,0.401,0.0,8.0,0.333
50070003300000020020000000,0.295,0.0,8.0,0.233
50070003300000020030000000,0.356,0.0,4.58,0.167
50070003300000020040000000,0.395,0.0,8.0,0.2
50070003300000020050000000,0.623,0.0,9.4,0.467
50070003300000020060000000,1.245,8.0,16.0,0.7
50070003300000020070000000,0.733,8.0,13.96,0.6
50070003300000030010000000,0.649,0.0,13.321,0.433
50070003300000030030000000,0.464,0.0,8.14,0.3
50070003300000030040000000,0.503,2.8,14.548,0.567
50070003300000030050000000,0.464,0.0,8.14,0.333
50070003300000030060000000,0.399,0.0,8.333,0.267
50070003300000030070000000,0.464,0.0,12.964,0.333
50070003300000030080000000,0.278,0.0,0.8,0.1
50070003300000030090000000,0.503,0.0,8.657,0.267
50070003300000030100000000,0.401,0.0,8.0,0.167
50070003300000030110000000,0.464,0.0,8.14,0.3
50070003300000030120000000,0.278,0.0,8.0,0.333
50070003300000030130000000,0.638,0.7,8.0,0.5
50070003300000030140000000,0.464,0.0,8.0,0.3
50070003300000030150000000,0.234,0.0,8.0,0.2
50070003300000030160000000,0.649,6.5,12.014,0.6
50070003300000030170000000,0.37,0.0,8.0,0.2
50070003300000030180000000,0.419,0.0,13.948,0.367
50070003300000030190000000,0.649,0.0,13.167,0.433
50070003300000040010000000,0.945,0.0,16.0,0.367
50070003300000040020000000,1.134,8.0,21.1,0.633
50070003300000040030000000,0.364,0.0,8.0,0.433
50070003300000040040000000,0.249,0.0,2.554,0.133
50070003300000040050000000,0.653,1.4,8.8,0.5
50070003300000040060000000,0.501,0.0,8.414,0.233
50070003300000040070000000,0.53,0.0,8.0,0.267
50070003300000040080000000,1.231,8.0,16.14,0.7
50070003300000040090000000,0.969,0.0,10.573,0.467
50070003300000040100000000,0.86,2.8,15.88,0.533
50070003300000040110000000,0.86,1.4,9.966,0.5
50070003300000040120000000,0.598,0.0,8.14,0.333
50070003300000040130000000,0.249,0.0,0.28,0.1
50070003300000040140000000,0.651,0.0,10.837,0.433
50070003300000040150000000,0.691,0.0,13.24,0.267
50070003300000040160000000,0.903,0.0,8.0,0.467
50070003300000040170000000,0.207,0.0,0.0,0.033
50070003300000040190000000,0.611,0.0,16.0,0.467
50070003300000040200000000,0.227,0.0,0.0,0.033
50070003300000050010000000,0.682,0.0,9.195,0.433
50070003300000050020000000,0.642,0.0,16.0,0.367
50070003300000050030000000,1.196,8.0,16.0,0.567
50070003300000050040000000,1.038,8.0,15.363,0.767
50070003300000050050000000,0.576,0.0,8.0,0.233
50070003300000050060000000,0.524,0.0,8.0,0.233
50070003300000050070000000,0.611,0.0,9.76,0.433
50070003300000050080000000,0.455,0.0,8.0,0.433
50070003300000050090000000,0.452,0.0,2.8,0.133
50070003300000050100000000,0.569,0.0,8.453,0.333
50070003300000050110000000,0.651,0.0,8.106,0.367
50070003300000050120000000,0.86,3.9,11.187,0.567
50070003300000050130000000,0.641,0.0,8.0,0.433
50070003300000050140000000,0.592,0.0,9.498,0.333
50070003300000050150000000,0.676,0.0,16.0,0.467
50070003300000050160000000,0.0,0.0,0.0,0.0
50070003300000050170000000,1.508,8.0,17.667,0.6
50070003300000050180000000,0.455,0.0,8.0,0.4
50070003300000050190000000,1.119,2.8,16.0,0.6
50070003300000060010000000,0.498,0.0,0.8,0.1
50070003300000060020000000,0.576,0.0,8.0,0.133
50070003300000060030000000,0.427,0.0,15.628,0.367
50070003300000060040000000,0.249,0.0,5.3,0.2
50070003300000060050000000,0.712,5.0,16.0,0.567
50070003300000060060000000,1.222,8.0,16.14,0.733
50070003300000060070000000,0.731,0.0,8.091,0.367
50070003300000060080000000,0.86,2.8,10.023,0.533
50070003300000060090000000,1.047,8.0,16.0,0.767
50070003300000060100000000,0.456,0.0,8.141,0.2
50070003300000060110000000,0.383,0.0,8.0,0.233
50070003300000060120000000,0.611,2.8,8.0,0.533
50070003300000060130000000,0.682,2.8,15.52,0.567
50070003300000060140000000,0.871,1.4,10.06,0.5
50070003300000060150020000,0.458,0.0,8.0,0.167
50070003300000060160000000,0.757,0.0,8.0,0.333
50070003300000060170000000,0.819,2.8,16.0,0.567
50070003300000060180000000,0.86,6.5,15.04,0.667
50070003300000060190000000,1.039,0.0,8.8,0.433
50070003300000060200000000,1.113,5.4,16.0,0.567
50070003300000070010000000,0.458,0.0,8.0,0.467
50070003300000070020000000,0.598,0.0,10.059,0.433
50070003300000070030000000,0.598,0.0,8.6,0.467
50070003300000070040000000,0.611,0.0,8.106,0.4
50070003300000070050000000,1.339,8.0,16.0,0.667
50070003300000070060000000,0.676,1.4,16.0,0.5
50070003300000070070000000,1.21,8.0,16.006,0.733
50070003300000070080000000,1.077,0.7,16.0,0.5
50070003300000070090000000,1.471,8.0,16.0,0.733
50070003300000070100000000,0.462,0.0,8.0,0.167
50070003300000070110000000,0.783,2.5,8.106,0.5
50070003300000070120000000,0.601,2.1,8.0,0.533
50070003300000070130000000,1.337,1.4,16.0,0.5
50070003300000070140000000,0.975,1.4,16.14,0.5
50070003300000070150000000,0.816,0.0,13.3,0.433
50070003300000070160000000,1.034,0.0,11.749,0.4
50070003300000070170000000,0.884,0.0,15.665,0.4
50070003300000070180000000,0.577,0.0,8.0,0.2
50070003400000010010000000,0.146,0.0,0.28,0.1
50070003400000010020000000,0.428,0.0,8.14,0.333
50070003400000010030000000,0.387,0.0,5.0,0.233
50070003400000010050000000,0.181,0.0,0.0,0.067
50070003400000010060000000,0.359,0.0,8.0,0.267
50070003400000010070000000,0.237,0.0,3.32,0.133
50070003400000010080000000,0.359,0.0,8.0,0.367
50070003400000010100020000,0.159,0.0,8.0,0.167
50070003400000010110000000,0.0,0.0,0.0,0.0
50070003400000010120000000,0.361,0.0,11.64,0.333
50070003400000010130000000,0.0,0.0,0.0,0.0
50070003400000010140000000,0.359,0.0,8.32,0.367
50070003400000010150000000,0.435,0.0,8.14,0.3
50070003400000010160000000,0.201,0.0,8.0,0.167
50070003400000010170000000,0.2,0.0,0.28,0.1
50070003400000010180000000,0.363,0.0,0.0,0.067
50070003400000020010000000,0.641,0.0,12.831,0.467
50070003400000020020000000,1.779,15.014,22.504,0.867
50070003400000020030000000,0.539,0.0,5.14,0.167
50070003400000020040000000,0.73,0.0,15.369,0.4
50070003400000020050000000,1.755,8.0,16.14,0.8
50070003400000020060000000,0.456,0.0,8.079,0.4
50070003400000020070000000,0.0,0.0,0.0,0.0
50070003400000020080000000,0.689,0.0,10.585,0.333
50070003400000020090000000,0.249,0.0,8.0,0.2
50070003400000020100000000,0.677,0.0,8.0,0.467
50070003400000020110000000,0.611,0.0,13.225,0.433
50070003400000020120000000,0.676,0.0,10.818,0.4
50070003400000020130000000,1.0,8.0,16.0,0.6
50070003400000020140000000,0.621,0.0,8.257,0.333
50070003400000020150000000,0.569,2.1,16.0,0.533
50070003400000030010000000,1.002,0.7,12.88,0.5
50070003400000030020000000,0.818,0.0,15.64,0.333
50070003400000030030000000,0.621,0.7,16.0,0.5
50070003400000030040000000,0.492,0.0,1.76,0.133
50070003400000030050000000,0.86,0.7,10.06,0.5
50070003400000030060000000,0.611,1.353,16.0,0.5
50070003400000030070000000,0.829,1.4,16.0,0.5
50070003400000030080000000,0.717,0.0,9.922,0.3
50070003400000030090000000,0.56,0.0,9.879,0.233
50070003400000030100000000,0.193,0.0,0.8,0.1
50070003400000030110000000,0.612,0.0,10.824,0.433
50070003400000030120000000,0.621,2.8,8.22,0.533
50070003400000030130000000,0.611,0.0,8.0,0.267
50070003400000030140000000,0.364,0.0,6.56,0.133
50070003400000030150000000,0.579,0.0,8.0,0.333
50070003400000030160000000,0.462,0.0,8.0,0.2
50070003400000030170000000,1.704,10.933,17.4,0.8
50070003400000030180000000,0.499,0.0,9.416,0.433
50070003400000030190000000,0.0,0.0,0.0,0.0
50070003400000040010000000,0.617,0.0,8.244,0.333
50070003400000040020000000,0.0,0.0,0.0,0.0
50070003400000040030000000,0.954,2.8,14.71,0.533
50070003400000040050000000,1.134,8.0,16.5,0.833
50070003400000040060000000,1.597,9.7,17.4,0.833
50070003400000040080000000,1.222,8.0,16.0,0.567
50070003400000040090000000,0.611,2.8,13.374,0.533
50070003400000040100000000,1.025,2.8,14.8,0.6
50070003400000040110000000,0.621,0.0,16.0,0.467
50070003400000040120000000,0.412,0.0,8.0,0.3
50070003400000040130000000,0.72,0.0,9.917,0.433
50070003400000040140000000,0.227,0.0,0.0,0.067
50070003400000040150000000,0.365,0.0,8.876,0.4
50070003400000040160000000,0.54,0.0,8.259,0.3
50070003400000040170000000,0.249,0.0,8.657,0.267
50070003400000040180000000,0.611,1.4,8.238,0.5
50070003400000040190000000,1.089,0.0,11.748,0.467
50070003400000040210000000,0.611,0.0,12.964,0.433
50070003400000050010000000,0.687,0.0,8.0,0.2
50070003400000050030010000,0.249,0.0,8.0,0.267
50070003400000050030020000,0.611,0.0,13.8,0.333
50070003400000050050000000,0.56,0.0,8.0,0.3
50070003400000050060000000,0.621,0.0,9.588,0.467
50070003400000050070000000,0.633,0.0,10.123,0.367
50070003400000050080000000,0.392,0.0,8.0,0.333
50070003400000050090000000,0.615,0.0,9.54,0.367
50070003400000050100000000,0.958,2.8,15.52,0.567
50070003400000050110000000,0.847,1.4,10.644,0.5
50070003400000050120000000,1.431,8.0,16.0,0.6
50070003400000050130000000,0.499,0.0,13.3,0.467
50070003400000050140000000,0.249,0.0,3.32,0.133
50070003400000050150000000,0.817,8.0,16.0,0.7
50070003400000050160000000,0.611,1.4,13.36,0.5
50070003400000050170000000,0.611,0.0,8.0,0.3
50070003400000050180000000,1.222,8.0,16.14,0.633
50070003400000050190000000,0.539,0.0,13.307,0.433
50070003400000050200000000,0.611,0.0,14.267,0.4
50070003400000050210000000,0.676,0.0,13.97,0.367
50070003400000060010000000,0.249,0.0,8.115,0.233
50070003400000060020000000,0.943,0.0,14.151,0.433
50070003400000060030000000,0.614,2.8,12.697,0.567
50070003400000060040000000,1.261,8.0,16.0,0.633
50070003400000060060000000,0.577,0.0,12.018,0.3
50070003400000060070000000,0.86,2.45,16.0,0.533
50070003400000060080000000,0.576,0.0,14.8,0.467
50070003400000060090000000,0.817,0.0,8.0,0.4
50070003400000060100000000,0.207,0.0,8.414,0.2
50070003400000060110000000,0.427,0.0,15.76,0.467
50070003400000060120000000,0.267,0.0,0.0,0.067
50070003400000060130000000,0.458,0.0,8.0,0.167
50070003400000060140000000,0.455,0.0,11.605,0.3
50070003400000060150000000,0.392,0.0,8.0,0.3
50070003400000060160000000,0.535,0.0,8.14,0.467
50070003400000060170000000,0.611,0.0,11.787,0.367
50070003400000060180000000,0.897,6.5,16.0,0.6
50070003400000070010000000,1.1,0.0,16.0,0.433
50070003400000070020000000,0.766,0.0,8.0,0.367
50070003400000070030000000,0.524,0.0,8.0,0.2
50070003400000070040000000,0.598,0.0,8.14,0.433
50070003400000070050000000,0.269,0.0,2.8,0.133
50070003400000070060000000,0.229,0.0,0.8,0.1
50070003400000070070000000,0.691,0.0,8.0,0.367
50070003400000070080000000,0.621,0.0,16.0,0.433
50070003400000070090000000,0.229,0.0,0.0,0.067
50070003400000070100000000,0.56,0.0,8.244,0.367
50070003400000070110000000,0.611,0.0,10.72,0.467
50070003400000070120000000,0.207,0.0,5.3,0.133
50070003400000070130000000,0.392,0.0,8.0,0.4
50070003400000070140000000,0.969,0.0,16.0,0.4
50070003400000070160000000,0.491,0.0,8.0,0.267
50070003400000070170000000,0.267,0.0,0.0,0.033
50070003400000070180000000,1.398,8.0,16.0,0.8
50070003400000070190000000,0.249,0.0,8.0,0.167
50070003400000070200000000,0.56,0.0,8.0,0.367
50070003400000080010000000,0.249,0.0,0.5,0.1
50070003400000080020000000,0.392,0.0,8.0,0.3
50070003400000080030000000,0.207,0.0,3.32,0.133
50070003400000080040000000,0.75,0.0,11.38,0.433
50070003400000080050000000,0.803,0.0,14.173,0.433
50070003400000080060000000,0.422,0.0,8.0,0.133
50070003400000080070000000,0.462,0.0,8.238,0.267
50070003400000080080000000,0.249,0.0,8.0,0.3
50070003400000080090000000,0.539,0.0,8.0,0.333
50070003400000080100000000,0.466,0.0,14.8,0.333
50070003400000080110000000,0.621,0.0,8.0,0.4
50070003400000080120000000,0.759,0.0,8.0,0.233
50070003400000080130000000,0.818,0.0,9.454,0.467
50070003400000080140000000,0.286,0.0,5.0,0.167
50070003400000080150000000,0.524,0.0,8.0,0.367
50070003400000080160000000,0.229,0.0,8.0,0.2
